,artist,song_name,uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,track_href,analysis_url,duration_ms,time_signature
4501,ZZ Top,Gimme All Your Lovin’,spotify:track:5nnqqEW6pf7MEMZk42uS0z,0.669,0.729,5,-8.137,1,0.0304,0.0161,0.0144,0.0655,0.639,119.847,audio_features,5nnqqEW6pf7MEMZk42uS0z,https://api.spotify.com/v1/tracks/5nnqqEW6pf7MEMZk42uS0z,https://api.spotify.com/v1/audio-analysis/5nnqqEW6pf7MEMZk42uS0z,238000,4
4502,ZZ Top,La Grange,spotify:track:09XC99XAgdm6PWFAuOlhzt,0.509,0.641,4,-9.936,0,0.264,0.00249,0.0304,0.196,0.612,161.74,audio_features,09XC99XAgdm6PWFAuOlhzt,https://api.spotify.com/v1/tracks/09XC99XAgdm6PWFAuOlhzt,https://api.spotify.com/v1/audio-analysis/09XC99XAgdm6PWFAuOlhzt,230480,4
4503,ZZ Top,Sharp Dressed Man,spotify:track:0eZuZJpPQpz78YEXquJKLo,0.684,0.651,0,-12.32,1,0.0396,0.0239,0.000169,0.0877,0.414,126.667,audio_features,0eZuZJpPQpz78YEXquJKLo,https://api.spotify.com/v1/tracks/0eZuZJpPQpz78YEXquJKLo,https://api.spotify.com/v1/audio-analysis/0eZuZJpPQpz78YEXquJKLo,179333,4
4504,ZZ Top,Viva Las Vegas,spotify:track:4ltf0Sx6EPGUtaHJyNY3p0,0.595,0.893,8,-10.996,1,0.0558,0.00444,0.000382,0.404,0.693,120.025,audio_features,4ltf0Sx6EPGUtaHJyNY3p0,https://api.spotify.com/v1/tracks/4ltf0Sx6EPGUtaHJyNY3p0,https://api.spotify.com/v1/audio-analysis/4ltf0Sx6EPGUtaHJyNY3p0,242987,4
4505,ZZ Top,Legs,spotify:track:1PTtuYoNdWoaty357o0YN3,0.605,0.93,6,-7.024,0,0.0435,0.00714,0.0918,0.352,0.781,125.37,audio_features,1PTtuYoNdWoaty357o0YN3,https://api.spotify.com/v1/tracks/1PTtuYoNdWoaty357o0YN3,https://api.spotify.com/v1/audio-analysis/1PTtuYoNdWoaty357o0YN3,274600,4
4506,ZZ Top,Sharp Dressed Man - 2003 Remaster,spotify:track:67wRBWGBwux5MEMWacVOvS,0.527,0.786,5,-8.01,1,0.0362,0.000153,0.00271,0.085,0.343,125.117,audio_features,67wRBWGBwux5MEMWacVOvS,https://api.spotify.com/v1/tracks/67wRBWGBwux5MEMWacVOvS,https://api.spotify.com/v1/audio-analysis/67wRBWGBwux5MEMWacVOvS,253413,4
4507,ZZ Top,Doubleback,spotify:track:4pgdOF8ACSfRgoAyKCNBPo,0.659,0.816,5,-6.262,1,0.0312,0.0591,2.44e-05,0.352,0.528,123.886,audio_features,4pgdOF8ACSfRgoAyKCNBPo,https://api.spotify.com/v1/tracks/4pgdOF8ACSfRgoAyKCNBPo,https://api.spotify.com/v1/audio-analysis/4pgdOF8ACSfRgoAyKCNBPo,236760,4
4508,ZZ Top,I Got the Six - 2008 Remaster,spotify:track:2WcnvJKsp1aYs8xp2nJyDN,0.62,0.893,5,-4.076,1,0.0414,0.00401,0.0408,0.123,0.938,150.102,audio_features,2WcnvJKsp1aYs8xp2nJyDN,https://api.spotify.com/v1/tracks/2WcnvJKsp1aYs8xp2nJyDN,https://api.spotify.com/v1/audio-analysis/2WcnvJKsp1aYs8xp2nJyDN,174240,4
4509,ZZ Top,I Gotsta Get Paid,spotify:track:7rwM67LyGTDIq33h3Ukc6Y,0.542,0.941,7,-2.225,1,0.0621,0.052,0.000191,0.056,0.445,82.371,audio_features,7rwM67LyGTDIq33h3Ukc6Y,https://api.spotify.com/v1/tracks/7rwM67LyGTDIq33h3Ukc6Y,https://api.spotify.com/v1/audio-analysis/7rwM67LyGTDIq33h3Ukc6Y,243160,4
4510,ZZ Top,I Need You Tonight - 2008 Remaster,spotify:track:4s22XSQoOFvN5HrXk9YZ3I,0.653,0.653,0,-5.164,1,0.0252,0.0579,0.311,0.339,0.513,96.914,audio_features,4s22XSQoOFvN5HrXk9YZ3I,https://api.spotify.com/v1/tracks/4s22XSQoOFvN5HrXk9YZ3I,https://api.spotify.com/v1/audio-analysis/4s22XSQoOFvN5HrXk9YZ3I,378627,4
4511,ZZ Top,My Head's in Mississippi,spotify:track:57zvMcOgGJLQxZ2hsFgJ5S,0.456,0.731,2,-8.614,1,0.0473,0.00123,0.0156,0.0773,0.596,75.997,audio_features,57zvMcOgGJLQxZ2hsFgJ5S,https://api.spotify.com/v1/tracks/57zvMcOgGJLQxZ2hsFgJ5S,https://api.spotify.com/v1/audio-analysis/57zvMcOgGJLQxZ2hsFgJ5S,261027,4
4512,ZZ Top,Sleeping Bag,spotify:track:1ESuT2y9AKu1zMdxq47qW5,0.62,0.688,7,-12.892,1,0.0435,0.00181,0.00482,0.0464,0.793,112.122,audio_features,1ESuT2y9AKu1zMdxq47qW5,https://api.spotify.com/v1/tracks/1ESuT2y9AKu1zMdxq47qW5,https://api.spotify.com/v1/audio-analysis/1ESuT2y9AKu1zMdxq47qW5,242333,4
4513,The Who,Baba O'Riley,spotify:track:3qiyyUfYe7CRYLucrPmulD,0.489,0.724,5,-8.367,1,0.0352,0.313,0.185,0.287,0.15,117.292,audio_features,3qiyyUfYe7CRYLucrPmulD,https://api.spotify.com/v1/tracks/3qiyyUfYe7CRYLucrPmulD,https://api.spotify.com/v1/audio-analysis/3qiyyUfYe7CRYLucrPmulD,300400,4
4514,The Who,"December, 1963 (Oh What a Night!)",spotify:track:1hQFF33xi8ruavZNyovtUN,0.737,0.495,1,-13.489,1,0.027,0.0588,9.12e-06,0.0542,0.967,104.409,audio_features,1hQFF33xi8ruavZNyovtUN,https://api.spotify.com/v1/tracks/1hQFF33xi8ruavZNyovtUN,https://api.spotify.com/v1/audio-analysis/1hQFF33xi8ruavZNyovtUN,197147,4
4515,The Who,Who Says,spotify:track:3TcL0dyCMyr0kyTTc4NLgI,0.682,0.927,4,-2.915,1,0.0479,0.0843,0.0,0.149,0.744,101.019,audio_features,3TcL0dyCMyr0kyTTc4NLgI,https://api.spotify.com/v1/tracks/3TcL0dyCMyr0kyTTc4NLgI,https://api.spotify.com/v1/audio-analysis/3TcL0dyCMyr0kyTTc4NLgI,195613,4
4516,The Who,Pinball Wizard,spotify:track:6LbbHFEajG9e4m0G3L47c4,0.543,0.715,2,-8.89,1,0.0356,0.0192,0.0,0.256,0.468,124.011,audio_features,6LbbHFEajG9e4m0G3L47c4,https://api.spotify.com/v1/tracks/6LbbHFEajG9e4m0G3L47c4,https://api.spotify.com/v1/audio-analysis/6LbbHFEajG9e4m0G3L47c4,180943,4
4517,The Who,Who Do You Love,spotify:track:2fVHrSxsQbJUuj9MW9zG1e,0.51,0.846,3,-4.595,1,0.0461,0.0101,0.0,0.208,0.475,139.927,audio_features,2fVHrSxsQbJUuj9MW9zG1e,https://api.spotify.com/v1/tracks/2fVHrSxsQbJUuj9MW9zG1e,https://api.spotify.com/v1/audio-analysis/2fVHrSxsQbJUuj9MW9zG1e,226733,4
4518,The Who,Who Dat Boy (feat. A$AP Rocky),spotify:track:21yRtB6B8EMounImAfHRCP,0.706,0.485,8,-9.671,1,0.331,0.337,0.0,0.122,0.144,115.414,audio_features,21yRtB6B8EMounImAfHRCP,https://api.spotify.com/v1/tracks/21yRtB6B8EMounImAfHRCP,https://api.spotify.com/v1/audio-analysis/21yRtB6B8EMounImAfHRCP,205093,4
4519,The Who,Who Are You,spotify:track:23IJ5wLRhEZ9DOuia5mPiZ,0.651,0.648,9,-11.409,1,0.0501,0.262,0.0042,0.0655,0.49,156.372,audio_features,23IJ5wLRhEZ9DOuia5mPiZ,https://api.spotify.com/v1/tracks/23IJ5wLRhEZ9DOuia5mPiZ,https://api.spotify.com/v1/audio-analysis/23IJ5wLRhEZ9DOuia5mPiZ,381627,4
4520,The Who,The Man Who Can't Be Moved,spotify:track:3nqqDo8CcCLke3ZoTgiOKf,0.605,0.629,10,-5.051,1,0.0279,0.437,0.0,0.097,0.308,99.894,audio_features,3nqqDo8CcCLke3ZoTgiOKf,https://api.spotify.com/v1/tracks/3nqqDo8CcCLke3ZoTgiOKf,https://api.spotify.com/v1/audio-analysis/3nqqDo8CcCLke3ZoTgiOKf,241373,4
4521,The Who,Who Shot Ya? - 2005 Remaster,spotify:track:2KFg8kjYy0rYjWsXGhEQHN,0.831,0.682,7,-5.697,1,0.238,0.256,0.0,0.494,0.6,91.771,audio_features,2KFg8kjYy0rYjWsXGhEQHN,https://api.spotify.com/v1/tracks/2KFg8kjYy0rYjWsXGhEQHN,https://api.spotify.com/v1/audio-analysis/2KFg8kjYy0rYjWsXGhEQHN,319360,4
4522,The Who,Party And Bullshit,spotify:track:5mqPg2dyqb1gBNyg9ycGcT,0.672,0.704,1,-10.066,0,0.312,0.173,0.0,0.139,0.811,99.232,audio_features,5mqPg2dyqb1gBNyg9ycGcT,https://api.spotify.com/v1/tracks/5mqPg2dyqb1gBNyg9ycGcT,https://api.spotify.com/v1/audio-analysis/5mqPg2dyqb1gBNyg9ycGcT,219707,4
4523,The Who,American Woman,spotify:track:3LQPTJEqOfljGBxmpgUnoC,0.55,0.726,2,-8.51,1,0.0516,0.146,0.00608,0.428,0.37,92.697,audio_features,3LQPTJEqOfljGBxmpgUnoC,https://api.spotify.com/v1/tracks/3LQPTJEqOfljGBxmpgUnoC,https://api.spotify.com/v1/audio-analysis/3LQPTJEqOfljGBxmpgUnoC,307493,4
4524,The Who,Won't Get Fooled Again - Original Album Version,spotify:track:0cJPLFrlV7TTCyPLupHzcH,0.686,0.92,2,-6.231,1,0.0566,0.301,0.27,0.0807,0.225,135.027,audio_features,0cJPLFrlV7TTCyPLupHzcH,https://api.spotify.com/v1/tracks/0cJPLFrlV7TTCyPLupHzcH,https://api.spotify.com/v1/audio-analysis/0cJPLFrlV7TTCyPLupHzcH,511400,4
4525,The Who,Eminence Front,spotify:track:0LN5gIsS5tQSmRzQrHSaTR,0.697,0.787,5,-9.695,0,0.0305,0.232,0.587,0.0404,0.572,98.066,audio_features,0LN5gIsS5tQSmRzQrHSaTR,https://api.spotify.com/v1/tracks/0LN5gIsS5tQSmRzQrHSaTR,https://api.spotify.com/v1/audio-analysis/0LN5gIsS5tQSmRzQrHSaTR,339107,4
4526,The Who,Who Do You Love? - Live,spotify:track:2GsbgZLGNn1WIWIOAbZoeN,0.499,0.984,2,-5.911,1,0.086,0.00376,0.00355,0.967,0.603,106.923,audio_features,2GsbgZLGNn1WIWIOAbZoeN,https://api.spotify.com/v1/tracks/2GsbgZLGNn1WIWIOAbZoeN,https://api.spotify.com/v1/audio-analysis/2GsbgZLGNn1WIWIOAbZoeN,259013,4
4527,The Who,Squeeze Box,spotify:track:4lzNP52B3CfeVr2drfPh6X,0.627,0.882,7,-5.443,1,0.031,0.504,0.000103,0.0882,0.768,133.231,audio_features,4lzNP52B3CfeVr2drfPh6X,https://api.spotify.com/v1/tracks/4lzNP52B3CfeVr2drfPh6X,https://api.spotify.com/v1/audio-analysis/4lzNP52B3CfeVr2drfPh6X,161440,4
4528,The Who,The Boy Who Could Fly,spotify:track:635K4hTo5J8d7q8qhfcTMH,0.473,0.976,4,-4.498,0,0.13,0.00247,0.00329,0.649,0.0618,105.043,audio_features,635K4hTo5J8d7q8qhfcTMH,https://api.spotify.com/v1/tracks/635K4hTo5J8d7q8qhfcTMH,https://api.spotify.com/v1/audio-analysis/635K4hTo5J8d7q8qhfcTMH,307787,4
4529,The Who,Today I Saw The Whole World,spotify:track:48vr34351V9Sz1QVxmbYNf,0.505,0.987,3,-2.154,0,0.0673,0.000411,0.0,0.365,0.581,138.077,audio_features,48vr34351V9Sz1QVxmbYNf,https://api.spotify.com/v1/tracks/48vr34351V9Sz1QVxmbYNf,https://api.spotify.com/v1/audio-analysis/48vr34351V9Sz1QVxmbYNf,221960,4
4530,The Who,Origami,spotify:track:3qpyxgH65qNhJ9hLS2gWrS,0.483,0.802,11,-6.463,1,0.0552,0.00703,0.0137,0.245,0.627,129.933,audio_features,3qpyxgH65qNhJ9hLS2gWrS,https://api.spotify.com/v1/tracks/3qpyxgH65qNhJ9hLS2gWrS,https://api.spotify.com/v1/audio-analysis/3qpyxgH65qNhJ9hLS2gWrS,174182,4
4531,The Who,My Generation - Stereo Version,spotify:track:4u9f8hqstB7iITDJNzKhQx,0.412,0.782,2,-9.186,0,0.058,0.308,0.00822,0.0775,0.705,96.732,audio_features,4u9f8hqstB7iITDJNzKhQx,https://api.spotify.com/v1/tracks/4u9f8hqstB7iITDJNzKhQx,https://api.spotify.com/v1/audio-analysis/4u9f8hqstB7iITDJNzKhQx,198707,4
4532,The Who,These Eyes,spotify:track:5lEyMg4GNKnMbaarvT4sRd,0.561,0.382,7,-11.276,1,0.0267,0.491,1.08e-06,0.156,0.758,96.447,audio_features,5lEyMg4GNKnMbaarvT4sRd,https://api.spotify.com/v1/tracks/5lEyMg4GNKnMbaarvT4sRd,https://api.spotify.com/v1/audio-analysis/5lEyMg4GNKnMbaarvT4sRd,225920,4
4533,The Who,The Seeker - Edit,spotify:track:5orygsZ5Ga0jEOvftsXqw2,0.318,0.657,2,-11.829,1,0.0358,0.101,3.01e-06,0.144,0.753,177.477,audio_features,5orygsZ5Ga0jEOvftsXqw2,https://api.spotify.com/v1/tracks/5orygsZ5Ga0jEOvftsXqw2,https://api.spotify.com/v1/audio-analysis/5orygsZ5Ga0jEOvftsXqw2,190373,4
4534,The Who,Who Do You Love?,spotify:track:5IM8nO58r5hk6qvoDrhWi1,0.571,0.846,4,-11.746,1,0.0431,0.173,0.0178,0.1,0.612,106.612,audio_features,5IM8nO58r5hk6qvoDrhWi1,https://api.spotify.com/v1/tracks/5IM8nO58r5hk6qvoDrhWi1,https://api.spotify.com/v1/audio-analysis/5IM8nO58r5hk6qvoDrhWi1,259880,4
4535,The Who,Who Loves You,spotify:track:5MjwNUe4SSzAzsHoBjlPOm,0.68,0.608,2,-12.575,1,0.0499,0.0729,0.0,0.0911,0.904,137.481,audio_features,5MjwNUe4SSzAzsHoBjlPOm,https://api.spotify.com/v1/tracks/5MjwNUe4SSzAzsHoBjlPOm,https://api.spotify.com/v1/audio-analysis/5MjwNUe4SSzAzsHoBjlPOm,255600,4
4536,The Who,No Sugar Tonight / New Mother Nature,spotify:track:3beYmUcaXJZiSZMPbsMI7p,0.512,0.833,1,-8.697,0,0.0448,0.557,2.98e-05,0.31,0.519,101.188,audio_features,3beYmUcaXJZiSZMPbsMI7p,https://api.spotify.com/v1/tracks/3beYmUcaXJZiSZMPbsMI7p,https://api.spotify.com/v1/audio-analysis/3beYmUcaXJZiSZMPbsMI7p,293800,4
4537,The Who,You Better You Bet,spotify:track:58RWYT5MGo8e4Y3WAZHh9g,0.577,0.762,0,-8.552,1,0.0441,0.5,4.13e-05,0.0753,0.554,161.965,audio_features,58RWYT5MGo8e4Y3WAZHh9g,https://api.spotify.com/v1/tracks/58RWYT5MGo8e4Y3WAZHh9g,https://api.spotify.com/v1/audio-analysis/58RWYT5MGo8e4Y3WAZHh9g,337067,4
4538,The Who,The Whole of the Moon - 2004 Remaster,spotify:track:1LzFh1VZ0FLeUesOFEuhyl,0.605,0.795,0,-7.168,1,0.0294,0.119,6.92e-06,0.125,0.581,105.81,audio_features,1LzFh1VZ0FLeUesOFEuhyl,https://api.spotify.com/v1/tracks/1LzFh1VZ0FLeUesOFEuhyl,https://api.spotify.com/v1/audio-analysis/1LzFh1VZ0FLeUesOFEuhyl,302827,4
4539,The Who,Whole Wide World - Unpeeled,spotify:track:5atlAt28h9xM5wxPspr5MU,0.405,0.751,5,-3.608,1,0.0392,0.377,0.0,0.0958,0.762,120.807,audio_features,5atlAt28h9xM5wxPspr5MU,https://api.spotify.com/v1/tracks/5atlAt28h9xM5wxPspr5MU,https://api.spotify.com/v1/audio-analysis/5atlAt28h9xM5wxPspr5MU,205707,4
4540,The Who,Who Loves the Sun - 2015 Remaster,spotify:track:1rJi8cf8OWsrX4CqBnMSoQ,0.441,0.568,4,-8.833,1,0.0298,0.326,0.0,0.368,0.721,130.131,audio_features,1rJi8cf8OWsrX4CqBnMSoQ,https://api.spotify.com/v1/tracks/1rJi8cf8OWsrX4CqBnMSoQ,https://api.spotify.com/v1/audio-analysis/1rJi8cf8OWsrX4CqBnMSoQ,166213,4
4541,The Who,Not Joking,spotify:track:5UrwXORPNlSUuR0SemqM3O,0.424,0.917,7,-3.695,1,0.0836,0.0795,0.00333,0.247,0.308,128.189,audio_features,5UrwXORPNlSUuR0SemqM3O,https://api.spotify.com/v1/tracks/5UrwXORPNlSUuR0SemqM3O,https://api.spotify.com/v1/audio-analysis/5UrwXORPNlSUuR0SemqM3O,198227,4
4542,The Who,Who Can I Run To,spotify:track:3sFoSCg2KoaCUrOeKYMqvI,0.622,0.42,1,-11.447,0,0.0891,0.58,7.32e-06,0.546,0.613,144.41,audio_features,3sFoSCg2KoaCUrOeKYMqvI,https://api.spotify.com/v1/tracks/3sFoSCg2KoaCUrOeKYMqvI,https://api.spotify.com/v1/audio-analysis/3sFoSCg2KoaCUrOeKYMqvI,204720,4
4543,The Who,Today I Saw The Whole World - Acoustic Version,spotify:track:5EbsXX8qzNSnD88ulWSXGW,0.688,0.63,2,-5.726,0,0.0318,0.225,0.0,0.135,0.583,141.021,audio_features,5EbsXX8qzNSnD88ulWSXGW,https://api.spotify.com/v1/tracks/5EbsXX8qzNSnD88ulWSXGW,https://api.spotify.com/v1/audio-analysis/5EbsXX8qzNSnD88ulWSXGW,206973,4
4544,The Who,I Don't Like Who I Was Then,spotify:track:5xcw8szJQX5z7YKA25cWuL,0.435,0.958,8,-3.398,1,0.0997,0.0004,0.0283,0.0834,0.358,131.566,audio_features,5xcw8szJQX5z7YKA25cWuL,https://api.spotify.com/v1/tracks/5xcw8szJQX5z7YKA25cWuL,https://api.spotify.com/v1/audio-analysis/5xcw8szJQX5z7YKA25cWuL,217737,4
4545,The Who,The Book of Love,spotify:track:1N131UBLlYAUJNVpHOfEc1,0.428,0.594,10,-12.716,1,0.379,0.734,0.0,0.567,0.556,198.67,audio_features,1N131UBLlYAUJNVpHOfEc1,https://api.spotify.com/v1/tracks/1N131UBLlYAUJNVpHOfEc1,https://api.spotify.com/v1/audio-analysis/1N131UBLlYAUJNVpHOfEc1,138298,4
4546,The Who,Join Together,spotify:track:6JNVCUi0TUeNFVLvyXFJfN,0.56,0.743,10,-8.71,1,0.0422,0.304,0.000204,0.108,0.463,168.196,audio_features,6JNVCUi0TUeNFVLvyXFJfN,https://api.spotify.com/v1/tracks/6JNVCUi0TUeNFVLvyXFJfN,https://api.spotify.com/v1/audio-analysis/6JNVCUi0TUeNFVLvyXFJfN,264440,4
4547,The Who,Love Ain't For Keeping,spotify:track:1zdmeAd3wE2VlrrxpAAEgr,0.554,0.818,2,-6.864,1,0.0362,0.0779,0.0106,0.341,0.512,142.339,audio_features,1zdmeAd3wE2VlrrxpAAEgr,https://api.spotify.com/v1/tracks/1zdmeAd3wE2VlrrxpAAEgr,https://api.spotify.com/v1/audio-analysis/1zdmeAd3wE2VlrrxpAAEgr,130720,4
4548,Commodores,Easy,spotify:track:1JQ6Xm1JrvHfvAqhl5pwaA,0.589,0.384,10,-15.075,0,0.0332,0.112,2.8e-05,0.0596,0.354,132.909,audio_features,1JQ6Xm1JrvHfvAqhl5pwaA,https://api.spotify.com/v1/tracks/1JQ6Xm1JrvHfvAqhl5pwaA,https://api.spotify.com/v1/audio-analysis/1JQ6Xm1JrvHfvAqhl5pwaA,256427,4
4549,Commodores,Brick House,spotify:track:5VJjhHyG8NZ5xdgG6uTb3P,0.831,0.782,4,-10.48,0,0.0595,0.0731,0.0171,0.032,0.631,107.877,audio_features,5VJjhHyG8NZ5xdgG6uTb3P,https://api.spotify.com/v1/tracks/5VJjhHyG8NZ5xdgG6uTb3P,https://api.spotify.com/v1/audio-analysis/5VJjhHyG8NZ5xdgG6uTb3P,208893,4
4550,Commodores,Nightshift,spotify:track:23IK8TF2MSiLnuEjaYPfVV,0.727,0.559,8,-10.194,1,0.0392,0.62,0.0114,0.0629,0.393,105.06,audio_features,23IK8TF2MSiLnuEjaYPfVV,https://api.spotify.com/v1/tracks/23IK8TF2MSiLnuEjaYPfVV,https://api.spotify.com/v1/audio-analysis/23IK8TF2MSiLnuEjaYPfVV,306560,4
4551,Commodores,Lady (You Bring Me Up),spotify:track:5CLozJK4pKWoPpFf2Z1Mye,0.892,0.593,0,-9.429,0,0.0405,0.2,0.000339,0.0996,0.867,120.979,audio_features,5CLozJK4pKWoPpFf2Z1Mye,https://api.spotify.com/v1/tracks/5CLozJK4pKWoPpFf2Z1Mye,https://api.spotify.com/v1/audio-analysis/5CLozJK4pKWoPpFf2Z1Mye,293227,4
4552,Commodores,Sail On,spotify:track:2XMjijS8aVAP1ztyNpVEy8,0.481,0.317,1,-17.356,1,0.0455,0.413,1.1e-05,0.0786,0.435,142.417,audio_features,2XMjijS8aVAP1ztyNpVEy8,https://api.spotify.com/v1/tracks/2XMjijS8aVAP1ztyNpVEy8,https://api.spotify.com/v1/audio-analysis/2XMjijS8aVAP1ztyNpVEy8,240240,4
4553,Commodores,Three Times A Lady,spotify:track:4ztwMHfPZhPoruZdBbgriM,0.39,0.0803,8,-20.518,1,0.0306,0.874,0.000639,0.127,0.184,150.503,audio_features,4ztwMHfPZhPoruZdBbgriM,https://api.spotify.com/v1/tracks/4ztwMHfPZhPoruZdBbgriM,https://api.spotify.com/v1/audio-analysis/4ztwMHfPZhPoruZdBbgriM,217427,3
4554,Commodores,Still,spotify:track:2LdtluFBgL8cuSo9nkvJ57,0.355,0.0629,1,-19.544,1,0.0338,0.899,0.000631,0.0975,0.203,124.422,audio_features,2LdtluFBgL8cuSo9nkvJ57,https://api.spotify.com/v1/tracks/2LdtluFBgL8cuSo9nkvJ57,https://api.spotify.com/v1/audio-analysis/2LdtluFBgL8cuSo9nkvJ57,224867,4
4555,Commodores,Zoom,spotify:track:14Tj6yYXItEhy466a0yeR0,0.475,0.314,6,-13.08,1,0.058,0.32,0.0,0.0367,0.573,174.042,audio_features,14Tj6yYXItEhy466a0yeR0,https://api.spotify.com/v1/tracks/14Tj6yYXItEhy466a0yeR0,https://api.spotify.com/v1/audio-analysis/14Tj6yYXItEhy466a0yeR0,404133,4
4556,Commodores,Oh No,spotify:track:4t374JpKYq4OGTUoJ4PVwm,0.584,0.186,8,-17.158,1,0.0258,0.772,6.21e-06,0.273,0.336,85.731,audio_features,4t374JpKYq4OGTUoJ4PVwm,https://api.spotify.com/v1/tracks/4t374JpKYq4OGTUoJ4PVwm,https://api.spotify.com/v1/audio-analysis/4t374JpKYq4OGTUoJ4PVwm,184307,4
4557,Commodores,Machine Gun,spotify:track:3mQTPYezPCB9uUM3WpkIff,0.741,0.97,5,-6.364,1,0.0341,0.00882,0.836,0.295,0.778,113.103,audio_features,3mQTPYezPCB9uUM3WpkIff,https://api.spotify.com/v1/tracks/3mQTPYezPCB9uUM3WpkIff,https://api.spotify.com/v1/audio-analysis/3mQTPYezPCB9uUM3WpkIff,159467,4
4558,Commodores,Keep On Dancing - Single Version; 2006 Remaster,spotify:track:5xDeaKVdH1nopfl3EftTTd,0.555,0.846,0,-7.809,1,0.0566,0.000951,0.804,0.106,0.579,134.356,audio_features,5xDeaKVdH1nopfl3EftTTd,https://api.spotify.com/v1/tracks/5xDeaKVdH1nopfl3EftTTd,https://api.spotify.com/v1/audio-analysis/5xDeaKVdH1nopfl3EftTTd,158013,4
4559,Commodores,Still - Single Version,spotify:track:6TyiXpXkJwO7QNJO3oUV55,0.357,0.22,1,-10.811,1,0.0288,0.891,0.0013,0.101,0.218,63.14,audio_features,6TyiXpXkJwO7QNJO3oUV55,https://api.spotify.com/v1/tracks/6TyiXpXkJwO7QNJO3oUV55,https://api.spotify.com/v1/audio-analysis/6TyiXpXkJwO7QNJO3oUV55,223293,4
4560,Commodores,Slippery When Wet,spotify:track:0031NfqWUZVwehsMi6uqSM,0.726,0.872,4,-7.054,1,0.112,0.0431,2.16e-05,0.0512,0.942,101.339,audio_features,0031NfqWUZVwehsMi6uqSM,https://api.spotify.com/v1/tracks/0031NfqWUZVwehsMi6uqSM,https://api.spotify.com/v1/audio-analysis/0031NfqWUZVwehsMi6uqSM,197173,4
4561,Commodores,Sweet Love,spotify:track:3W7sJgfcVgR3ifmFxid141,0.582,0.531,1,-8.344,1,0.0367,0.168,4.23e-05,0.0609,0.393,101.131,audio_features,3W7sJgfcVgR3ifmFxid141,https://api.spotify.com/v1/tracks/3W7sJgfcVgR3ifmFxid141,https://api.spotify.com/v1/audio-analysis/3W7sJgfcVgR3ifmFxid141,393561,4
4562,Commodores,Just To Be Close To You,spotify:track:60ijzJRo70XLwAEaX6y0eZ,0.46,0.315,0,-13.23,1,0.0503,0.466,0.0,0.0533,0.327,99.402,audio_features,60ijzJRo70XLwAEaX6y0eZ,https://api.spotify.com/v1/tracks/60ijzJRo70XLwAEaX6y0eZ,https://api.spotify.com/v1/audio-analysis/60ijzJRo70XLwAEaX6y0eZ,381360,3
4563,Commodores,Easy - Single Version,spotify:track:0H8ShbaXkR0EnpFP9sssnx,0.581,0.529,10,-9.664,0,0.0289,0.222,0.00166,0.11,0.328,132.336,audio_features,0H8ShbaXkR0EnpFP9sssnx,https://api.spotify.com/v1/tracks/0H8ShbaXkR0EnpFP9sssnx,https://api.spotify.com/v1/audio-analysis/0H8ShbaXkR0EnpFP9sssnx,254760,4
4564,Commodores,High On Sunshine,spotify:track:5iVxkOzgZggmXx2YDi7wXy,0.436,0.387,1,-12.911,0,0.0331,0.47,0.0,0.0833,0.595,97.031,audio_features,5iVxkOzgZggmXx2YDi7wXy,https://api.spotify.com/v1/tracks/5iVxkOzgZggmXx2YDi7wXy,https://api.spotify.com/v1/audio-analysis/5iVxkOzgZggmXx2YDi7wXy,264400,4
4565,Commodores,Jesus Is Love,spotify:track:52i3VeUFbCRk3z8YgBFM7N,0.529,0.508,8,-7.678,1,0.0293,0.651,0.000672,0.136,0.379,136.647,audio_features,52i3VeUFbCRk3z8YgBFM7N,https://api.spotify.com/v1/tracks/52i3VeUFbCRk3z8YgBFM7N,https://api.spotify.com/v1/audio-analysis/52i3VeUFbCRk3z8YgBFM7N,366027,3
4566,Supertramp,Give A Little Bit,spotify:track:6XUHsYE38CEbYunT983O9G,0.531,0.818,2,-5.358,1,0.0452,0.0694,0.0096,0.263,0.471,90.767,audio_features,6XUHsYE38CEbYunT983O9G,https://api.spotify.com/v1/tracks/6XUHsYE38CEbYunT983O9G,https://api.spotify.com/v1/audio-analysis/6XUHsYE38CEbYunT983O9G,248173,4
4567,Supertramp,Breakfast In America - 2010 Remastered,spotify:track:4a5pNRjwmzYQuEY1E7O6pj,0.532,0.663,0,-5.886,0,0.0292,0.425,1.07e-06,0.0734,0.756,75.14,audio_features,4a5pNRjwmzYQuEY1E7O6pj,https://api.spotify.com/v1/tracks/4a5pNRjwmzYQuEY1E7O6pj,https://api.spotify.com/v1/audio-analysis/4a5pNRjwmzYQuEY1E7O6pj,159347,4
4568,Supertramp,The Logical Song - Remastered 2010,spotify:track:6mHOcVtsHLMuesJkswc0GZ,0.625,0.758,5,-6.213,0,0.0463,0.512,0.00022,0.153,0.695,119.719,audio_features,6mHOcVtsHLMuesJkswc0GZ,https://api.spotify.com/v1/tracks/6mHOcVtsHLMuesJkswc0GZ,https://api.spotify.com/v1/audio-analysis/6mHOcVtsHLMuesJkswc0GZ,251253,4
